0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,29,a_c,,2008_01_11,4,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-004/Utterance^10.xml,mov/ASL_2008_01_11/scene4-camera1.mov,3285,3325,14^30,,3285^3325,,3287,3316,3215,1
0,30,abandon,,2008_01_11,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-005/Utterance^1.xml,mov/ASL_2008_01_11/scene5-camera1.mov,180,206,82^4,82^4,180^205,180^206,181,206,3216,1
0,31,abortion,,2008_01_11,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-005/Utterance^2.xml,mov/ASL_2008_01_11/scene5-camera1.mov,450,480,35^4,20^20,450^480,450^480,450,480,3218,1
0,32,about1,,2008_01_11,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-005/Utterance^3.xml,mov/ASL_2008_01_11/scene5-camera1.mov,721,780,1^1,20^20,721^780,722^780,727,772,3219,1
0,33,above1,,2008_01_11,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-005/Utterance^4.xml,mov/ASL_2008_01_11/scene5-camera1.mov,1000,1031,24^24,24^24,1000^1030,1000^1031,999,1022,3220,1
0,34,above2,,2008_01_11,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-005/Utterance^5.xml,mov/ASL_2008_01_11/scene5-camera1.mov,1296,1325,23^23,23^23,1296^1325,1297^1325,1300,1327,3221,1
0,35,accept-fr,,2008_01_11,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-005/Utterance^6.xml,mov/ASL_2008_01_11/scene5-camera1.mov,1565,1605,39^51,39^51,1565^1605,1565^1605,1565,1593,3222,1
0,36,accident1,,2008_01_11,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-005/Utterance^7.xml,mov/ASL_2008_01_11/scene5-camera1.mov,1795,1845,4^14,4^14,1795^1845,1795^1845,1796,1823,3223,1
0,37,accident2,,2008_01_11,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-005/Utterance^8.xml,mov/ASL_2008_01_11/scene5-camera1.mov,2015,2041,82^82,82^82,2015^2040,2016^2041,2018,2041,3224,1
0,38,accompany-fr,,2008_01_11,5,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-005/Utterance^9.xml,mov/ASL_2008_01_11/scene5-camera1.mov,2240,2280,14^14,14^14,2240^2280,2240^2280,2242,2276,3226,1
0,39,accounting-fr,,2008_01_11,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-006/Utterance^1.xml,mov/ASL_2008_01_11/scene6-camera1.mov,725,766,44^44,18^18,725^765,726^766,728,763,3227,1
0,40,accuse-fr,,2008_01_11,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-006/Utterance^2.xml,mov/ASL_2008_01_11/scene6-camera1.mov,1005,1040,14^14,14^14,1005^1040,1005^1040,1008,1037,3228,1
0,41,across,,2008_01_11,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-006/Utterance^3.xml,mov/ASL_2008_01_11/scene6-camera1.mov,1320,1360,18^18,18^18,1320^1360,1320^1360,1322,1356,3229,1
0,42,act1,,2008_01_11,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-006/Utterance^4.xml,mov/ASL_2008_01_11/scene6-camera1.mov,1605,1670,14^14,14^14,1605^1670,1605^1670,1607,1667,3230,1
0,43,action,,2008_01_11,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-006/Utterance^5.xml,mov/ASL_2008_01_11/scene6-camera1.mov,1855,1915,39^39,39^39,1855^1915,1856^1915,1858,1915,3231,1
0,44,actor_actress,act1~agent,2008_01_11,6,../apr_09_2010/C_Databases/Databases/2010-2-12/Collection^12_2_2010_12_22_57/Utterance^1.xml,mov/ASL_2008_01_11/scene6-camera1.mov,2191,2265,14^14~18^18,14^14~18^18,2191^2225~2235^2265,2191^2225~2235^2265,2199,2249,3232,1
0,45,add,,2008_01_11,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-006/Utterance^7.xml,mov/ASL_2008_01_11/scene6-camera1.mov,2515,2560,39^51,39^51,2515^2560,2516^2560,2518,2542,3233,1
0,46,add_up,,2008_01_11,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-006/Utterance^8.xml,mov/ASL_2008_01_11/scene6-camera1.mov,2820,2860,35^51,35^51,2820^2860,2820^2860,2821,2845,3234,1
0,47,address,,2008_01_11,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-006/Utterance^9.xml,mov/ASL_2008_01_11/scene6-camera1.mov,3076,3120,12^12,12^12,3076^3120,3077^3120,3079,3121,3235,1
0,48,admission-fr,,2008_01_11,6,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-006/Utterance^10.xml,mov/ASL_2008_01_11/scene6-camera1.mov,3355,3390,46^46,46^46,3355^3390,3355^3390,3355,3364,3236,1
0,49,admit,,2008_01_11,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-007/Utterance^1.xml,mov/ASL_2008_01_11/scene7-camera1.mov,540,575,18^18,18^18,540^575,540^575,540,567,3237,1
0,50,adopt,,2008_01_11,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-007/Utterance^2.xml,mov/ASL_2008_01_11/scene7-camera1.mov,785,825,35^82,35^82,785^825,786^825,788,805,3238,1
0,51,advertisement-fr,,2008_01_11,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-007/Utterance^4.xml,mov/ASL_2008_01_11/scene7-camera1.mov,1506,1570,82^82,82^82,1506^1570,1507^1570,1512,1563,3239,1
0,53,advice,,2008_01_11,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-007/Utterance^5.xml,mov/ASL_2008_01_11/scene7-camera1.mov,1805,1830,51^4,46^46,1805^1830,1805^1830,1807,1823,3241,1
0,54,advise,,2008_01_11,7,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-007/Utterance^6.xml,mov/ASL_2008_01_11/scene7-camera1.mov,2110,2145,51^4,46^46,2110^2145,2110^2145,2112,2142,3242,1
0,55,advisor-fr,advise~agent,2008_01_11,8,../apr_09_2010/C_Databases/Databases/2010-2-12/Collection^12_2_2010_12_32_32/Utterance^1.xml,mov/ASL_2008_01_11/scene8-camera1.mov,601,656,51^39~18^18,18^18~18^18,601^610~625^656,601^610~625^656,603,642,3243,1
0,56,afraid,,2008_01_11,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-008/Utterance^2.xml,mov/ASL_2008_01_11/scene8-camera1.mov,805,845,4^4,4^4,805^845,805^845,804,837,3244,1
0,57,africa1,,2008_01_11,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-008/Utterance^3.xml,mov/ASL_2008_01_11/scene8-camera1.mov,1155,1235,72^72,,1155^1235,,1160,1207,3245,1
0,58,africa2,,2008_01_11,8,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-008/Utterance^4.xml,mov/ASL_2008_01_11/scene8-camera1.mov,1770,1815,4^51,,1770^1815,,1773,1807,3246,1
0,59,african_american1-fr,africa~america~agent,2008_01_11,8,../apr_09_2010/C_Databases/Databases/2010-2-12/Collection^12_2_2010_12_49_20/Utterance^1.xml,mov/ASL_2008_01_11/scene8-camera1.mov,2140,2267,14^14~4^4~18^18,~4^4~18^18,2140^2190~2215^2241~2255^2267,~2215^2241~2255^2267,2151,2267,3247,0
0,60,african_american2-fr,africa~america~agent,2008_01_11,8,../apr_09_2010/C_Databases/Databases/2010-2-12/Collection^12_2_2010_12_49_20/Utterance^2.xml,mov/ASL_2008_01_11/scene8-camera1.mov,2905,2990,4^51~4^4~18^18,~4^4~18^18,2905^2930~2955^2965~2980^2990,~2955^2965~2980^2990,2902,2995,3248,0
0,61,after,,2008_01_11,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-009/Utterance^1.xml,mov/ASL_2008_01_11/scene9-camera1.mov,546,580,18^18,18^18,546^580,547^580,548,573,3249,1
0,62,afternoon,,2008_01_11,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-009/Utterance^2.xml,mov/ASL_2008_01_11/scene9-camera1.mov,765,790,46^46,46^46,765^790,765^790,766,786,3250,1
0,63,again,,2008_01_11,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-009/Utterance^3.xml,mov/ASL_2008_01_11/scene9-camera1.mov,930,965,24^24,46^46,930^965,930^965,930,951,3251,1
0,64,again_again,,2008_01_11,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-009/Utterance^4.xml,mov/ASL_2008_01_11/scene9-camera1.mov,1190,1260,24^24,46^46,1190^1260,1191^1260,1192,1258,3252,1
0,65,age,,2008_01_11,9,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-009/Utterance^5.xml,mov/ASL_2008_01_11/scene9-camera1.mov,1466,1505,82^82,,1466^1505,,1469,1505,3253,1
0,67,aggravated,,2008_01_11,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-010/Utterance^1.xml,mov/ASL_2008_01_11/scene10-camera1.mov,380,425,35^35,35^35,380^425,380^425,390,423,3254,1
0,68,agree_correspond,,2008_01_11,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-010/Utterance^2.xml,mov/ASL_2008_01_11/scene10-camera1.mov,660,705,1^1,1^1,660^705,660^705,660,696,3255,1
0,69,ahead2,,2008_01_11,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-010/Utterance^3.xml,mov/ASL_2008_01_11/scene10-camera1.mov,895,935,14^14,14^14,895^935,895^935,898,931,3256,1
0,70,air2,,2008_01_11,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-010/Utterance^4.xml,mov/ASL_2008_01_11/scene10-camera1.mov,1145,1210,18^18,18^18,1145^1210,1145^1210,1147,1196,3257,1
0,71,airplane-side,,2008_01_11,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-010/Utterance^5.xml,mov/ASL_2008_01_11/scene10-camera1.mov,1575,1605,56^56,,1575^1605,,1575,1605,3258,0
0,72,alarm,,2008_01_11,10,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-010/Utterance^6.xml,mov/ASL_2008_01_11/scene10-camera1.mov,1775,1805,1^1,18^18,1775^1805,1775^1805,1776,1799,3259,1
0,73,alcoholic_drink,,2008_01_11,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-011/Utterance^1.xml,mov/ASL_2008_01_11/scene11-camera1.mov,235,285,14^14,,235^285,,236,268,3260,1
0,74,all,,2008_01_11,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-011/Utterance^2.xml,mov/ASL_2008_01_11/scene11-camera1.mov,470,520,18^18,18^18,470^520,471^520,472,511,3261,1
0,75,all_day,,2008_01_11,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-011/Utterance^3.xml,mov/ASL_2008_01_11/scene11-camera1.mov,706,765,46^46,46^46,706^765,707^765,708,763,3262,1
0,76,all_gone2-fr,,2008_01_11,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-011/Utterance^4.xml,mov/ASL_2008_01_11/scene11-camera1.mov,950,980,4^82,46^46,950^980,951^980,954,973,3263,1
0,77,all_night,,2008_01_11,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-011/Utterance^5.xml,mov/ASL_2008_01_11/scene11-camera1.mov,1205,1260,46^46,46^46,1205^1260,1205^1260,1206,1237,3264,0
0,78,all_right,,2008_01_11,11,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-011/Utterance^6.xml,mov/ASL_2008_01_11/scene11-camera1.mov,1440,1475,18^18,18^18,1440^1475,1440^1475,1446,1476,3265,1
0,79,all2,,2008_01_11,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-012/Utterance^1.xml,mov/ASL_2008_01_11/scene12-camera1.mov,275,300,14^60,,275^300,,275,297,3266,1
0,80,alligator,,2008_01_11,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-012/Utterance^2.xml,mov/ASL_2008_01_11/scene12-camera1.mov,476,515,5^5,5^5,476^515,477^515,479,514,3267,1
0,81,allow-fr,,2008_01_11,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-012/Utterance^3.xml,mov/ASL_2008_01_11/scene12-camera1.mov,665,685,18^18,18^18,665^685,665^685,666,681,3268,1
0,82,almost,,2008_01_11,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-012/Utterance^4.xml,mov/ASL_2008_01_11/scene12-camera1.mov,845,880,18^18,18^18,845^880,846^880,851,862,3269,1
0,83,alot,,2008_01_11,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-012/Utterance^5.xml,mov/ASL_2008_01_11/scene12-camera1.mov,1060,1091,35^35,35^35,1060^1090,1060^1091,1061,1093,3270,1
0,84,altogether,,2008_01_11,12,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-012/Utterance^6.xml,mov/ASL_2008_01_11/scene12-camera1.mov,1510,1555,14^14,14^14,1510^1555,1511^1555,1516,1531,3271,1
0,85,always,,2008_01_11,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-013/Utterance^1.xml,mov/ASL_2008_01_11/scene13-camera1.mov,315,370,1^1,,315^370,,315,370,3272,1
0,86,ambition,,2008_01_11,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-013/Utterance^2.xml,mov/ASL_2008_01_11/scene13-camera1.mov,520,575,14^14,14^14,520^575,520^575,520,572,3273,0
0,87,america,,2008_01_11,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-013/Utterance^3.xml,mov/ASL_2008_01_11/scene13-camera1.mov,770,830,4^4,4^4,770^830,771^830,772,829,3274,1
0,88,american_sign_language,america~sign_language,2008_01_11,13,../apr_09_2010/C_Databases/Databases/2010-2-12/Collection^12_2_2010_13_3_48/Utterance^13.xml,mov/ASL_2008_01_11/scene13-camera1.mov,1050,1122,4^4~1^60,4^4~1^60,1050^1060~1070^1122,1050^1060~1070^1122,1049,1124,3275,1
0,89,among,,2008_01_11,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-013/Utterance^5.xml,mov/ASL_2008_01_11/scene13-camera1.mov,1395,1460,1^1,4^4,1395^1460,1396^1460,1401,1461,3276,0
0,90,amount,,2008_01_11,13,../apr_09_2010/D_SignStreamDatabases/SignStreamDatabases/06.17.2009/SignStreamDatabases(without^compounds)/SignStreamDatabases/2008_01_11-013/Utterance^6.xml,mov/ASL_2008_01_11/scene13-camera1.mov,1681,1725,35^51,35^51,1681^1725,1682^1725,1683,1708,3277,1
